variables="k","x","y","vx","vy","pressure"
zone i=8064 j=1
0	3.9866e-01	1.6188e-01	8.1151e-02	-1.5411e-01	8.3477e+02
1	2.5374e-01	2.4473e-01	4.7768e-02	-1.2604e-02	1.3560e+02
2	4.4546e-02	1.6356e-01	-1.7585e-02	4.1061e-02	1.4025e+03
3	4.8285e-01	-1.0852e-03	1.5650e-02	6.9687e-02	2.4249e+03
4	3.0664e-02	2.1225e-01	-4.1790e-02	7.8543e-02	9.1748e+02
5	7.2225e-01	1.3758e-01	1.3308e-01	-8.9000e-02	6.4236e+02
6	1.5496e-01	2.3227e-01	-1.4788e-02	6.2062e-02	4.3530e+02
7	1.0923e-01	1.7093e-01	1.0050e-02	2.3362e-02	1.1405e+03
8	-3.7609e-03	5.3981e-02	3.6420e-02	-4.7171e-02	2.2842e+03
9	5.8470e-01	1.9864e-01	6.9480e-02	-2.5576e-02	8.8111e+01
10	1.2700e-01	2.6767e-01	4.1088e-03	4.5705e-02	7.3903e+01
11	3.8917e-01	1.1539e-01	-4.0052e-03	-1.9548e-01	1.3698e+03
12	3.2884e-01	6.6009e-02	-1.4276e-02	5.6618e-02	1.9278e+03
13	5.4222e-01	1.6660e-01	5.1482e-03	8.5786e-02	5.6833e+02
14	8.5747e-01	3.8465e-02	1.4806e-01	-8.6435e-03	1.4792e+03
15	3.8572e-01	1.0491e-01	-1.0452e-01	-1.2531e-01	1.5749e+03
16	3.2234e-01	1.1188e-01	-5.6780e-02	8.2760e-02	1.3598e+03
17	9.7983e-01	7.2368e-02	1.0792e-01	4.0702e-02	1.2237e+03
18	1.3827e+00	1.6525e-01	3.4482e-01	2.9742e-02	1.8573e+02
19	1.7941e-02	2.4568e-01	3.8666e-02	4.3616e-02	4.8770e+02
20	3.9339e-01	1.5987e-01	1.2059e-02	-2.0503e-01	8.6850e+02
21	1.8344e-01	2.5879e-01	6.9312e-02	-4.3736e-03	0.0000e+00
22	2.1600e-01	4.0986e-02	-1.5035e-02	-4.5667e-02	1.9380e+03
23	1.5247e-01	2.3276e-01	-3.2402e-02	2.7829e-02	4.2202e+02
24	8.9666e-01	7.7386e-02	1.3495e-01	-1.1285e-01	1.1982e+03
25	-1.5037e-03	1.9543e-01	9.4775e-02	-1.9160e-02	1.0604e+03
26	1.4037e-01	2.6360e-02	-5.1538e-02	-7.9273e-02	2.1109e+03
27	1.1445e-01	1.2373e-01	-2.2438e-03	-3.8762e-02	1.5919e+03
28	2.9616e-01	2.9986e-02	1.4210e-02	-8.7219e-02	2.2881e+03
29	3.7182e-01	1.9618e-01	7.8886e-02	-1.1046e-01	5.6627e+02
30	-2.1828e-03	1.1984e-01	3.7281e-01	4.7009e-02	1.7363e+03
31	1.5108e-01	1.2754e-01	-4.0887e-02	-3.0143e-02	1.4240e+03
32	2.1172e-01	2.4117e-01	-4.2756e-03	3.6271e-02	1.9782e+02
33	4.5138e-01	2.1745e-01	3.4395e-02	-2.1121e-02	7.8162e+01
34	9.7049e-01	6.1469e-02	1.7515e-01	-5.1779e-02	1.2716e+03
35	1.0854e+00	1.4763e-01	2.4101e-01	1.0201e-02	3.8967e+02
36	2.6778e-01	1.0868e-01	-1.2186e-01	5.7968e-02	1.5084e+03
37	1.3136e+00	1.6657e-01	3.0149e-01	2.3183e-02	8.7793e+01
38	9.6104e-01	9.5865e-02	1.7485e-01	-2.8188e-02	1.0339e+03
39	9.3357e-01	1.0593e-01	1.2780e-01	-8.0464e-02	9.9847e+02
40	3.7173e-01	2.0951e-01	1.0192e-01	-6.1590e-02	3.3708e+02
41	8.4061e-02	1.6151e-01	3.8823e-03	-4.5033e-03	1.3356e+03
42	2.7198e-01	1.5066e-02	8.1735e-02	1.4417e-02	2.1386e+03
43	1.0125e+00	7.1982e-02	2.0113e-01	-3.3603e-02	1.2056e+03
44	3.6207e-01	1.8710e-01	7.9534e-02	-9.4755e-02	6.5850e+02
45	1.3616e+00	1.6947e-01	3.1814e-01	-2.9105e-02	0.0000e+00
46	2.7551e-01	2.4214e-01	2.5889e-02	-2.5956e-02	1.4350e+02
47	3.6694e-01	2.1895e-01	5.3481e-02	-4.1051e-02	2.8170e+02
48	5.2072e-02	2.6751e-01	-3.8429e-03	4.0024e-02	3.2106e+02
49	4.0052e-01	1.8704e-01	6.7021e-03	-7.9714e-02	4.6557e+02
50	1.1262e+00	1.4030e-01	2.8697e-01	-3.5521e-02	5.0307e+02
51	7.5779e-02	2.1360e-01	-2.1004e-02	-1.3332e-02	7.4636e+02
52	1.5503e-01	8.6993e-02	-5.0707e-03	-5.9731e-02	1.8157e+03
53	3.1712e-02	2.4131e-01	2.3742e-02	1.3133e-01	5.5760e+02
54	1.8867e-01	2.1031e-01	-1.9034e-02	-1.6618e-02	6.2103e+02
55	2.4152e-01	1.3539e-01	-5.8625e-02	1.6889e-01	1.3407e+03
56	5.1024e-01	8.4863e-02	3.8220e-02	6.3583e-02	1.6969e+03
57	3.6509e-01	1.0560e-01	-8.7637e-02	-9.3695e-02	1.5204e+03
58	1.4353e+00	1.6958e-01	3.1724e-01	5.3699e-02	4.5902e+01
59	4.1601e-01	1.5795e-01	8.2037e-02	-1.3269e-01	8.2397e+02
60	4.1086e-02	2.6668e-01	3.7798e-02	5.3044e-02	2.0845e+02
61	1.1529e+00	1.5887e-01	2.3713e-01	-1.8771e-02	2.0387e+02
62	9.9667e-01	9.2819e-02	1.6844e-01	-1.1114e-02	1.0030e+03
63	2.0475e-01	2.1568e-01	-7.5953e-04	2.5223e-02	5.6593e+02
64	3.4497e-01	-1.3836e-02	1.7738e-02	1.5186e-02	2.1473e+03
65	-6.6946e-03	-4.4570e-04	-1.1267e-01	1.0987e-02	1.9327e+03
66	2.6993e-02	-1.0584e-02	2.7604e-02	1.7165e-01	1.9416e+03
67	8.5872e-02	2.5100e-01	-5.5960e-03	-1.5539e-03	3.1984e+02
68	5.4601e-02	4.7855e-02	1.8977e-02	2.8517e-02	2.2243e+03
69	7.7048e-02	8.8606e-02	2.7751e-02	-3.1882e-02	2.0100e+03
70	2.3636e-02	1.6625e-01	-1.8233e-02	2.7005e-02	1.3492e+03
71	5.4037e-01	-1.2729e-03	-1.0838e-01	7.0515e-02	2.6488e+03
72	6.2301e-01	1.1658e-01	9.8207e-02	2.5466e-02	1.0225e+03
73	2.4383e-01	-8.5948e-04	-8.8681e-02	1.9540e-01	2.2277e+03
74	1.3551e-01	1.4810e-01	-2.4912e-02	-5.4672e-02	1.3013e+03
75	1.4293e+00	1.6975e-01	2.9304e-01	4.6978e-02	1.2495e+02
76	6.1597e-01	1.0576e-01	-2.5481e-02	1.2959e-01	1.2561e+03
77	2.9159e-01	2.0318e-01	5.6388e-04	2.4276e-02	5.9077e+02
78	3.6840e-01	1.7329e-01	4.9439e-02	-1.0209e-01	7.7716e+02
79	1.1234e-01	1.5998e-01	-2.4717e-02	-1.0237e-02	1.2231e+03
80	3.7894e-01	2.0572e-02	-1.2224e-01	-7.4803e-02	2.2419e+03
81	4.5899e-01	1.0361e-01	-6.8693e-02	-1.2705e-01	1.4417e+03
82	1.2954e-01	2.2785e-01	-4.0997e-02	1.0386e-02	5.3439e+02
83	1.4300e+00	1.5226e-01	2.5870e-01	1.1418e-01	4.1935e+02
84	8.2978e-02	2.7588e-01	-1.3055e-02	3.1471e-02	5.2638e+01
85	1.1317e+00	1.6073e-01	2.0415e-01	-3.3380e-02	1.6971e+02
86	7.3810e-02	1.3855e-01	-5.2973e-02	-3.1251e-02	1.5757e+03
87	8.2860e-02	1.4655e-01	-1.4224e-02	-3.1924e-02	1.4480e+03
88	1.1320e-01	2.4510e-01	-2.4033e-02	8.4790e-03	3.6044e+02
89	5.6656e-01	6.2305e-02	-4.0024e-02	1.1246e-01	1.9050e+03
90	9.3175e-01	1.6718e-01	1.1020e-01	-3.6541e-02	2.1621e+02
91	3.7797e-01	2.0438e-01	5.2587e-02	-6.9126e-02	3.7472e+02
92	1.7857e-01	1.6538e-01	-6.3291e-02	-5.1940e-02	1.0861e+03
93	3.4085e-01	2.2051e-01	8.0569e-02	-7.2439e-02	2.2994e+02
94	1.1395e+00	1.3411e-01	3.1867e-01	2.1147e-03	5.6858e+02
95	5.5190e-02	7.2325e-02	7.4909e-03	4.6350e-02	2.0907e+03
96	1.0374e+00	2.5191e-02	8.2143e-02	-3.8982e-02	1.5207e+03
97	2.2224e-01	2.4919e-01	5.7767e-02	3.8641e-03	1.0411e+02
98	2.9626e-01	9.6312e-02	-1.0072e-01	1.5870e-01	1.5346e+03
99	9.4241e-01	1.1265e-01	1.3459e-01	-1.6169e-02	8.8212e+02
100	4.0995e-01	1.0670e-01	2.4462e-02	-1.5703e-01	1.4298e+03
101	3.9822e-01	1.3249e-01	7.1268e-03	-1.7306e-01	1.1542e+03
102	1.1398e+00	1.4724e-01	2.0791e-01	-8.9734e-03	3.9310e+02
103	1.3505e+00	1.0247e-01	1.8760e-01	8.5093e-02	9.3500e+02
104	1.3519e-02	2.4087e-01	2.7716e-02	-8.9421e-02	4.4099e+02
105	5.8908e-01	2.3875e-02	-1.2538e-01	7.7242e-02	2.0557e+03
106	1.6822e-01	2.3750e-01	-1.7437e-02	-1.1845e-02	3.9635e+02
107	5.2298e-01	1.6237e-01	-6.3334e-03	7.1883e-02	7.4266e+02
108	3.9399e-01	1.1906e-01	-2.0989e-02	-1.8811e-01	1.3520e+03
109	9.8951e-01	1.4473e-01	8.0115e-02	-3.5933e-02	4.4647e+02
110	1.2745e+00	1.1024e-01	2.3251e-01	1.0532e-01	8.0549e+02
111	1.1488e+00	1.6712e-01	2.0887e-01	-6.1612e-02	8.6684e+01
112	1.2302e-01	2.2993e-01	-4.2189e-02	3.0961e-02	4.8084e+02
113	9.7981e-02	2.6471e-01	1.3604e-02	4.7530e-02	1.0933e+02
114	3.4529e-01	1.1640e-01	-6.4746e-02	4.3217e-02	1.4150e+03
115	2.8969e+00	3.7718e-02	-9.0393e-02	4.8674e-02	1.9570e+03
116	1.0348e+00	1.5804e-01	1.8149e-01	-7.3909e-02	2.4033e+02
117	1.3632e+00	1.2896e-01	2.5795e-01	2.7709e-02	6.7272e+02
118	5.7964e-01	9.2840e-02	3.2256e-02	7.1555e-02	1.4292e+03
119	3.8617e-01	1.5183e-01	5.8856e-02	-8.1043e-02	1.0407e+03
120	9.9559e-01	1.2222e-01	1.5750e-01	-7.0904e-02	7.4472e+02
121	3.4583e-01	1.5798e-01	1.5843e-03	-1.9438e-02	1.0020e+03
122	2.9670e-01	2.4021e-01	8.3070e-02	-9.2796e-02	0.0000e+00
123	3.6394e-01	1.5603e-01	1.9682e-02	-6.7398e-02	1.0049e+03
124	1.3568e-01	2.1040e-01	2.5299e-02	4.2930e-02	6.4207e+02
125	6.3634e-01	3.8298e-02	-1.4287e-01	-4.9208e-02	1.8984e+03
126	2.7591e-01	1.5335e-01	1.9605e-02	2.7270e-02	1.0922e+03
127	4.1001e-01	5.8029e-02	-3.7456e-02	-2.1154e-01	1.9432e+03
128	1.6561e-01	1.3337e-01	-4.6420e-02	-1.5250e-02	1.3993e+03
129	-2.8209e-03	1.0597e-01	1.0813e-01	2.5331e-02	1.7851e+03
130	8.9309e-01	1.3904e-01	1.3168e-01	-2.6397e-02	6.4164e+02
131	4.1084e-01	2.0501e-01	7.8130e-02	-3.0610e-02	2.2461e+02
