variables="k","x","y","vx","vy","pressure"
zone i=8064 j=1
0	2.0034e-01	1.8836e-01	1.1093e-01	-1.0978e-01	1.1012e+03
1	1.3542e-01	2.6038e-01	1.5030e-01	-7.9640e-02	4.6711e+02
2	5.0723e-02	2.0497e-01	-3.0259e-02	-1.1090e-01	9.0842e+02
3	2.5998e-01	9.1400e-04	3.0324e-01	-2.6197e-02	2.3861e+03
4	2.4468e-02	2.6119e-01	-4.0364e-02	-1.8885e-01	4.6579e+02
5	5.3742e-01	7.5646e-02	2.3138e-01	9.0574e-02	2.0891e+03
6	2.7345e-01	1.5934e-01	1.8644e-01	-1.5458e-01	1.3406e+03
7	1.5177e-01	1.3608e-01	-2.7413e-02	1.9278e-02	1.5629e+03
8	-2.3542e-03	4.8894e-02	3.5586e-02	8.7284e-03	2.2313e+03
9	4.2248e-01	1.3973e-02	3.9901e-01	8.9607e-02	2.6204e+03
10	1.0629e-01	2.3334e-01	7.0303e-02	-3.3206e-02	7.4119e+02
11	2.1711e-01	2.2588e-01	1.3661e-01	-1.0771e-01	7.3564e+02
12	5.2877e-01	2.0356e-01	1.8308e-02	8.1908e-02	7.7515e+02
13	4.9977e-01	1.9222e-01	-1.1429e-01	1.0596e-01	9.0076e+02
14	4.9944e-01	5.8829e-02	2.3274e-01	3.5278e-02	2.2204e+03
15	1.7100e-01	2.7401e-01	2.7839e-01	-1.1995e-01	2.7668e+02
16	2.3629e-01	2.6995e-01	1.7740e-01	-1.2132e-01	3.3816e+02
17	7.7852e-01	1.1080e-01	1.0165e-01	-6.0936e-02	1.1577e+03
18	8.3653e-01	9.6992e-02	2.3621e-01	-7.5053e-02	1.4042e+03
19	6.5706e-02	2.2344e-01	-6.2001e-03	-9.6830e-02	8.5411e+02
20	1.5871e-01	2.4777e-01	2.0430e-01	-1.1258e-01	5.3152e+02
21	9.3550e-02	2.9640e-01	1.9704e-01	-1.7887e-01	0.0000e+00
22	1.0323e-01	6.1761e-02	2.1452e-02	-1.2057e-01	2.1047e+03
23	1.7910e-01	9.3763e-02	6.6030e-02	-7.6736e-02	1.9365e+03
24	6.6839e-01	1.3574e-01	2.1561e-01	9.8031e-02	1.0381e+03
25	-1.0005e-03	1.6368e-01	9.4726e-02	-1.5970e-01	1.3539e+03
26	8.2031e-02	9.7309e-02	1.0910e-01	3.4847e-02	1.8308e+03
27	1.5094e-01	1.0837e-01	-4.2187e-02	4.5521e-02	1.7990e+03
28	3.0521e-01	6.8036e-02	1.0339e-01	-5.7068e-02	2.2734e+03
29	2.9082e-01	1.4931e-01	1.1051e-01	-2.1066e-01	1.4445e+03
30	-1.3192e-03	1.1261e-01	3.7324e-01	-5.1171e-02	1.6999e+03
31	1.1976e-01	7.4614e-02	4.5068e-02	-3.4986e-02	2.0441e+03
