variables="k","x","y","vx","vy","pressure"
zone i=8064 j=1
0	2.6176e-01	1.7929e-01	8.0410e-02	9.3718e-02	6.2884e+02
1	1.6731e-01	2.1855e-01	1.2411e-01	-1.1172e-02	1.2484e+02
2	4.6147e-02	1.5812e-01	-1.0002e-02	-7.7780e-02	6.5133e+02
3	4.1667e-01	2.1250e-04	2.4611e-01	-1.2152e-02	2.1119e+03
4	1.7533e-02	2.0999e-01	5.1055e-02	-9.3779e-02	2.1769e+02
5	6.8794e-01	1.6029e-01	1.7602e-01	1.3492e-01	9.0690e+02
6	3.1187e-01	7.7550e-02	-3.2548e-02	-4.8819e-02	1.9260e+03
7	1.5653e-01	1.4992e-01	2.7144e-02	-9.8929e-03	7.2521e+02
8	-2.6861e-03	2.4721e-02	3.4872e-02	-1.1761e-02	1.6191e+03
9	6.6487e-01	1.4976e-01	2.5344e-01	2.1114e-01	9.2566e+02
10	1.4448e-01	2.2826e-01	6.6447e-02	-1.5571e-01	0.0000e+00
11	2.8547e-01	1.7951e-01	1.0669e-01	-1.6080e-02	6.8787e+02
12	4.8631e-01	1.7035e-01	-1.5996e-01	-1.8588e-01	6.8646e+02
13	4.9531e-01	1.0609e-01	9.1784e-02	-1.7770e-01	1.5735e+03
14	7.2871e-01	1.3321e-01	3.9523e-01	9.8618e-02	1.2163e+03
15	2.9727e-01	2.2435e-01	2.1379e-01	-8.6309e-02	2.6698e+02
16	3.5177e-01	1.9146e-01	1.6873e-01	-1.4101e-01	4.6741e+02
17	9.1834e-01	8.9055e-02	2.6310e-01	3.9560e-02	1.7079e+03
18	1.0138e+00	1.3736e-01	3.4856e-01	1.5107e-01	1.3041e+03
19	6.3927e-02	1.8143e-01	-2.2707e-02	-1.5893e-02	4.6847e+02
20	2.7305e-01	2.3377e-01	2.3434e-01	-9.7330e-02	0.0000e+00
21	1.8088e-01	2.2558e-01	8.5447e-02	-2.0713e-02	6.2044e+01
22	1.4222e-01	5.2542e-02	8.2518e-02	-5.2799e-03	1.5359e+03
23	2.0690e-01	1.0418e-01	3.3296e-02	6.0502e-02	1.2603e+03
24	7.8916e-01	1.5901e-01	2.7741e-01	-1.4946e-02	1.0069e+03
25	-1.1750e-03	1.1405e-01	9.4442e-02	2.1325e-03	1.0099e+03
26	1.1493e-01	6.6992e-02	2.3081e-02	5.0454e-02	1.3427e+03
27	1.2696e-01	1.0092e-01	-1.6967e-02	-4.1836e-02	1.1614e+03
28	3.9538e-01	6.9539e-03	1.1012e-01	-8.2666e-02	2.2256e+03
29	3.0769e-01	1.1422e-01	-4.0043e-02	9.3130e-02	1.3201e+03
30	-1.5410e-03	6.9952e-02	3.7298e-01	-4.6395e-02	1.3888e+03
31	1.7080e-01	9.1941e-02	4.7697e-02	5.9933e-02	1.2300e+03
32	2.7246e-01	1.1602e-01	-4.7505e-02	5.5351e-02	1.3107e+03
33	6.5975e-01	2.4017e-01	8.8119e-02	-1.5185e-01	4.7897e+01
34	9.6739e-01	5.8523e-02	1.6004e-01	2.1103e-02	1.9361e+03
35	9.4177e-01	2.2544e-01	1.9783e-01	5.3999e-02	4.2122e+02
36	4.3256e-01	1.6708e-01	9.2482e-02	-2.6524e-01	7.6162e+02
37	9.7257e-01	1.5342e-01	3.1737e-01	4.2285e-02	1.2594e+03
38	8.4443e-01	1.7844e-01	2.3303e-01	-3.3522e-02	8.2171e+02
39	9.2309e-01	1.0026e-01	2.2803e-01	2.6734e-02	1.7140e+03
40	2.3237e-01	1.8173e-01	1.4325e-01	-1.3053e-02	5.6282e+02
41	1.7739e-01	1.2481e-01	-4.3659e-02	6.7627e-02	9.9920e+02
42	2.3031e-01	5.2440e-02	-6.8355e-02	-1.4188e-02	1.7283e+03
43	9.0342e-01	9.8432e-02	3.3746e-01	3.3232e-02	1.6003e+03
44	2.4342e-01	1.6909e-01	1.5799e-01	5.5504e-02	7.3659e+02
45	1.0250e+00	1.4481e-01	2.9285e-01	1.6699e-01	1.3262e+03
46	2.1649e-01	2.2603e-01	1.2639e-01	-4.3068e-02	-1.3957e+01
47	2.6573e-01	1.6198e-01	1.9022e-01	5.8032e-02	8.7510e+02
48	7.1639e-02	1.9189e-01	-5.7884e-02	-6.1945e-02	3.6358e+02
49	2.5103e-01	2.0991e-01	1.5143e-01	-5.1808e-02	3.3503e+02
50	9.8076e-01	1.6456e-01	3.1026e-01	9.1753e-02	1.1276e+03
51	1.2898e-01	2.2782e-01	-2.2355e-02	-6.6897e-02	4.4457e+01
52	1.8819e-01	6.3897e-02	-4.2597e-02	-2.6255e-03	1.5720e+03
53	1.9186e-04	1.5881e-01	5.0961e-02	-6.1931e-02	6.2711e+02
54	2.6424e-01	1.3916e-01	6.1796e-02	1.8611e-02	1.1041e+03
55	4.3167e-01	8.0162e-02	7.3162e-02	-1.8947e-01	1.8426e+03
56	6.2019e-01	2.1447e-01	7.9546e-03	-9.5788e-02	3.2256e+02
57	2.9244e-01	1.9736e-01	2.1193e-01	-1.8984e-02	4.2479e+02
58	1.0865e+00	2.4939e-01	2.7563e-01	2.0475e-01	4.1740e+02
59	4.9688e-01	2.2596e-01	9.3045e-03	-9.2479e-02	0.0000e+00
60	3.5590e-02	1.8565e-01	-5.0875e-02	-4.1650e-02	3.9209e+02
61	1.0488e+00	2.0450e-01	3.3435e-01	2.4375e-01	6.9317e+02
62	9.5241e-01	8.7006e-02	1.1550e-01	3.4132e-02	1.6977e+03
63	2.9719e-01	7.1237e-02	1.0880e-02	7.8215e-02	1.8358e+03
64	2.4441e-01	-9.0289e-03	-9.6072e-02	1.3446e-02	1.9052e+03
65	-4.8366e-03	1.0471e-03	-1.1200e-01	1.0110e-01	1.4286e+03
66	2.5175e-02	-6.6908e-03	-9.5802e-02	1.6712e-01	1.3780e+03
67	1.6148e-01	1.9078e-01	1.7969e-02	1.6552e-02	3.4882e+02
68	4.5943e-02	1.9822e-02	-4.7736e-02	8.0415e-03	1.4700e+03
69	9.7362e-02	1.1065e-01	4.1119e-02	-7.7706e-02	1.0421e+03
70	1.4388e-02	1.4619e-01	-1.6901e-02	-2.2623e-02	6.7902e+02
71	5.9064e-01	-1.8885e-04	2.3055e-01	7.0822e-02	2.8808e+03
72	4.9441e-01	1.1613e-01	1.7446e-02	-2.7791e-01	1.3660e+03
73	2.3672e-01	-4.7326e-05	6.5205e-02	1.9499e-01	1.8630e+03
74	2.8093e-01	7.1167e-02	-7.5748e-02	-1.2491e-02	1.9449e+03
75	1.0630e+00	2.1543e-01	2.2766e-01	1.4994e-01	6.2506e+02
76	5.1158e-01	3.3648e-03	2.9388e-01	-5.6240e-02	2.2988e+03
77	3.4178e-01	1.2680e-01	1.9591e-02	-5.9816e-02	1.3824e+03
78	2.7587e-01	1.8378e-01	1.5821e-01	-3.2781e-02	5.7740e+02
79	1.2221e-01	1.6732e-01	6.5957e-02	-2.1043e-02	5.2895e+02
80	3.9575e-01	1.7115e-01	8.3952e-02	-1.1909e-01	7.8294e+02
81	5.4666e-01	1.1577e-01	1.9419e-01	-1.5363e-01	1.3139e+03
82	2.4789e-01	8.8766e-02	-2.2842e-02	7.1156e-02	1.5243e+03
83	1.0507e+00	1.3239e-01	2.6335e-01	1.8379e-01	1.3075e+03
84	1.3438e-01	2.0124e-01	-2.6387e-03	-1.0207e-02	3.3984e+02
85	1.0035e+00	2.2013e-01	1.6006e-01	-6.6142e-02	5.8682e+02
86	1.3022e-01	1.8377e-01	1.0433e-02	-1.7729e-02	4.4268e+02
87	1.5601e-01	1.7746e-01	-7.7750e-04	-4.3960e-02	5.3645e+02
88	2.1911e-01	1.2638e-01	-5.0545e-03	1.1976e-01	1.0859e+03
89	7.2638e-01	4.8914e-02	2.0119e-01	-9.4972e-03	2.0146e+03
90	8.7914e-01	2.0133e-01	2.6404e-01	-2.3741e-02	7.0476e+02
91	2.5633e-01	2.2281e-01	2.0112e-01	-7.8789e-02	3.4497e+01
92	3.4595e-01	7.3880e-02	-3.5396e-02	-5.0159e-02	1.8420e+03
93	2.2221e-01	1.9708e-01	6.1946e-02	3.9574e-02	3.3693e+02
94	9.5424e-01	1.4634e-01	2.8196e-01	1.6681e-01	1.2622e+03
95	8.4414e-02	7.2211e-02	-1.6793e-02	-1.2076e-02	1.3088e+03
96	1.0887e+00	8.6538e-02	8.3328e-02	9.6874e-03	1.8541e+03
97	2.4930e-01	1.0171e-01	-4.9068e-02	1.3853e-01	1.3768e+03
98	4.3146e-01	1.2468e-01	6.3428e-02	-9.1954e-02	1.4006e+03
99	9.0077e-01	1.9073e-01	1.7738e-01	1.7341e-03	8.5391e+02
100	3.9844e-01	2.2607e-01	1.5996e-01	-7.5864e-02	5.6097e+01
101	2.6938e-01	2.0591e-01	2.3041e-01	2.2128e-02	4.0235e+02
102	9.7375e-01	2.4089e-01	3.7560e-01	5.7427e-02	4.1447e+02
103	1.2293e+00	2.0432e-01	5.2267e-02	3.2218e-02	8.6232e+02
104	4.8981e-02	2.2531e-01	3.7909e-02	-4.5233e-02	4.1827e+01
105	6.4905e-01	2.3733e-02	1.8773e-01	-4.2284e-02	2.2580e+03
106	2.5662e-01	8.8657e-02	-1.8241e-03	9.9419e-02	1.6500e+03
107	5.5845e-01	1.6213e-01	-9.9959e-02	-8.9565e-02	8.1605e+02
108	2.8155e-01	1.9488e-01	1.2162e-01	6.3411e-02	4.5461e+02
109	9.2513e-01	1.3377e-01	2.9060e-01	6.8503e-02	1.3255e+03
110	1.1690e+00	1.8526e-01	2.1888e-01	5.2707e-02	1.0288e+03
111	1.0683e+00	2.5535e-01	1.8255e-01	1.2380e-01	2.5727e+02
112	1.9616e-01	1.6478e-01	5.4754e-02	-9.2067e-03	6.9131e+02
113	1.4673e-01	1.8215e-01	4.0165e-02	-4.0017e-02	4.7363e+02
114	2.8453e-01	2.1812e-01	2.2817e-01	-3.0997e-02	2.8100e+02
115	3.0843e+00	7.2263e-03	1.4203e-01	1.4125e-01	1.4302e+03
116	8.9117e-01	2.4893e-01	2.8851e-01	2.4641e-02	1.4888e+02
117	1.0197e+00	1.1160e-01	2.6620e-01	1.4856e-01	1.5183e+03
118	4.8849e-01	6.1683e-02	2.7392e-01	-1.1192e-01	2.2456e+03
119	3.2244e-01	1.8307e-01	1.5431e-01	-6.5359e-02	6.2463e+02
120	1.0341e+00	2.1908e-01	2.5447e-01	2.1630e-01	6.0313e+02
121	2.8225e-01	1.5071e-01	1.4534e-01	-2.0869e-02	9.0345e+02
